Name_of_player,Country
Tim Paine ,Australia
Ahmed Shah ,Afghanistan
Mirwais Ashraf ,Afghanistan
Mohammad Shahzad ,Afghanistan
Shapoor Zadran ,Afghanistan
Shafiqullah ,Afghanistan
Royston Crandon ,West Indies
Kyle Jarvis ,Zimbabwe
Trevor Garwe ,Zimbabwe
Clinton McKay ,Australia
Ryan McLaren ,South Africa
B J Watling ,New Zealand
Adrian Barath ,West Indies
Ashok Dinda ,India
Muthumudalige Pushpakumara ,Sri Lanka
Sudeep Tyagi ,India
Suranga Lakmal ,Sri Lanka
Suraj Randiv ,Sri Lanka
Thisara Perera ,Sri Lanka
Shafiul Islam ,Bangladesh
Lahiru Thirimanne ,Sri Lanka
Shem Ngoche ,Kenya
George Dockrell ,Ireland
Usman Limbada ,Canada
Peter Ingram ,New Zealand
Nelson Odhiambo ,Kenya
Steven Smith ,Australia
Andrew McKay ,New Zealand
Wriddhiman Saha ,India
Timothy Gruitjers ,Netherlands
Aftab Alam ,Afghanistan
Shabir Noori ,Afghanistan
Nitish Kumar ,Canada
Ajmal Shahzad ,England
Daniel Christian ,Australia
Abhimanyu Mithun ,India
Craig Kieswetter ,England
Shingirai Masakadza ,Zimbabwe
Gregory Lamb ,Zimbabwe
Suhrawadi Shuvo ,Bangladesh
James Tredwell ,England
Shanan Stewart ,New Zealand
Michael Carberry ,England
Steven Finn ,England
Jahurul Islam ,Bangladesh
Parth Desai ,Canada
Dinesh Chandimal ,Sri Lanka
Craig Ervine ,Zimbabwe
Michael Lumb ,England
Vinay Kumar ,India
David Miller ,South Africa
Robert Nicol ,New Zealand
Robiul Islam ,Bangladesh
Umesh Yadav ,India
Jeevan Mendis ,Sri Lanka
Ravichandran Ashwin ,India
Naman Ojha ,India
Pankaj Singh ,India
Tendai Chatara ,Zimbabwe
Umar Amin ,Pakistan
Tom Cooper ,Netherlands
Joshua Davey ,Scotland
Matthew Parker ,Scotland
Preston Mommsen ,Scotland
Asad Shafiq ,Pakistan
Josh Hazlewood ,Australia
Jimmy Hansra ,Canada
James Hall ,Ireland
Nigel Jones ,Ireland
Rory McCann ,Ireland
James Ngoche ,Kenya
Francis Otieno ,Kenya
Wesley Barresi ,Netherlands
Oli Hairs ,Scotland
Andy Balbirnie ,Ireland
Bradley Kruger ,Netherlands
Dominic Wesonga ,Kenya
Javed Ahmadi ,Afghanistan
Albert van der Merwe ,Ireland
Bernard Loots ,Netherlands
Azhar Ali ,Pakistan
Kane Williamson ,New Zealand
Thomas Heggelman ,Netherlands
Noor-ul-Haq ,Afghanistan
Ryan Flannigan ,Scotland
Mohammad Irfan ,Pakistan
Ian Nicolson ,Zimbabwe
Colin Ingram ,South Africa
Rusty Theron ,South Africa
Cheteshwar Pujara ,India
Abdullah Mazari ,Afghanistan
Izatullah Dawlatzai ,Afghanistan
Hamish Bennett ,New Zealand
Mitchell Starc ,Australia
John Hastings ,Australia
Shikhar Dhawan ,India
Saurabh Tiwary ,India
Xavier Doherty ,Australia
Adnan Akmal ,Pakistan
Andre Russell ,West Indies
Tanvir Ahmed ,Pakistan
Jaydev Unadkat ,India
Adam Milne ,New Zealand
Dean Brownlie ,New Zealand
Luke Woodcock ,New Zealand
Usman Khawaja ,Australia
Aaron Finch ,Australia
Chris Woakes ,England
Faf du Plessis ,South Africa
Tyson Gordon ,Canada
Berend Westdijk ,Netherlands
Imran Tahir ,South Africa
Karl Whatham ,Canada
Devendra Bishoo ,West Indies
Kirk Edwards ,West Indies
James Pattinson ,Australia
Junaid Khan ,Pakistan
Mohammad Salman ,Pakistan
Danza Hyatt ,West Indies
Ashley Nurse ,West Indies
Hammad Azam ,Pakistan
Anthony Martin ,West Indies
Usman Salahuddin ,Pakistan
Kraigg Brathwaite ,West Indies
Jade Dernbach ,England
Neil Kruger ,Netherlands
Michael Swart ,Netherlands
Safyaan Sharif ,Scotland
Ahsan Malik ,Netherlands
Vinoo Tewarie ,Netherlands
Dimuth Karunaratne ,Sri Lanka
Brian Vitori ,Zimbabwe
Hamza Tariq ,Canada
Junaid Siddiqui ,Canada
Dawlat Zadran ,Afghanistan
Rustam Bhatti ,Canada
Gulbadin Naib ,Afghanistan
Nasir Hossain ,Bangladesh
Shuvagata Hom ,Bangladesh
Shaminda Eranga ,Sri Lanka
Seekkuge Prasanna ,Sri Lanka
Scott Borthwick ,England
Ben Stokes ,England
James Taylor ,England
Nathan Lyon ,Australia
Alexander Hales ,England
Jos Butler ,England
Ajinkya Rahane ,India
Aizaz Cheema ,Pakistan
Duncan Allan ,Kenya
Runish Gudhka ,Kenya
Irfan Karim ,Kenya
Lucas Oluoch ,Kenya
Stephan Myburgh ,Netherlands
Emmanuel Ringera ,Kenya
Wilfred Diepeveen ,Netherlands
Yasir Shah ,Pakistan
Jonny Bairstow ,England
Zahid Hussain ,Canada
Johnson Charles ,West Indies
Carlos Brathwaite ,West Indies
Patrick Cummins ,Australia
Matthew Wade ,Australia
Douglas Bracewell ,New Zealand
Mitchell Marsh ,Australia
Graeme Aldridge ,New Zealand
Nuwan Pradeep ,Sri Lanka
Elias Sunny ,Bangladesh
Varun Aaron ,India
Stuart Meaker ,England
Natsai Mushangwe ,Zimbabwe
Njabulo Ncube ,Zimbabwe
Kosala Kulasekara ,Sri Lanka
Sunil Narine ,West Indies
Rahul Sharma ,India
Trent Boult ,New Zealand
Jason Mohammed ,West Indies
Marchant de Lange ,South Africa
Sachithra Senanayake ,Sri Lanka
George Bailey ,Australia
James Faulkner ,Australia
Andrew Ellis ,New Zealand
Tom Latham ,New Zealand
Tarun Nethula ,New Zealand
Michael Bates ,New Zealand
Amir Hamza ,Afghanistan
Colin de Grandhomme ,New Zealand
Peter Forrest ,Australia
Danny Briggs ,England
Max Sorensen ,Ireland
Timm van der Gugten ,Netherlands
Raza-ur-Rehman ,Canada
Craig Wallace ,Scotland
Zakiullah Zaki ,Afghanistan
Farhaan Behardien ,South Africa
Shannon Gabriel ,West Indies
Rahat Ali ,Pakistan
Sajeewa Weerakoon ,Sri Lanka
Tim Murtagh ,Ireland
Najibullah Zadran ,Afghanistan
Damodar Daesrath ,Canada
Jeremy Gordon ,Canada
Darren Ramsammy ,Canada
Zeeshan Siddiqi ,Canada
Abul Hasan ,Bangladesh
Ziaur Rahman ,Bangladesh
Dean Elgar ,South Africa
Glenn Maxwell ,Australia
Raza Hasan ,Pakistan
Dilshan Munaweera ,Sri Lanka
Akila Dananjaya ,Sri Lanka
Sohag Gazi ,Bangladesh
Veerasammy Permaul ,West Indies
Todd Astle ,New Zealand
Anamul Haque ,Bangladesh
Mominul Haque ,Bangladesh
Joe Root ,England
Corey Anderson ,New Zealand
Mitchell McClenaghan ,New Zealand
Colin Munro ,New Zealand
James Neesham ,New Zealand
Henry Davids ,South Africa
Quinton de Kock ,South Africa
Chris Morris ,South Africa
Aaron Phangiso ,South Africa
Bhuvneshwar Kumar ,India
Mohammed Shami ,India
Kusal Perera ,Sri Lanka
Ben Cutting ,Australia
Kane Richardson ,Australia
Jason Holder ,West Indies
Hamish Rutherford ,New Zealand
Nathan Coulter-Nile ,Australia
Kyle Abbott ,South Africa
Ehsan Adil ,Pakistan
Tinotenda Mutombodzi ,Zimbabwe
Neil Carter ,Scotland
Matthew Machan ,Scotland
David Murphy ,Scotland
Iain Wardlaw ,Scotland
Rahmat Shah ,Afghanistan
Mohibullah Paak ,Afghanistan
Kithuruwan Vithanage ,Sri Lanka
Robert Taylor ,Scotland
Nikhil Dutta ,Canada
Rayyankhan Pathan ,Canada
Angelo Perera ,Sri Lanka
Shamsur Rahman ,Bangladesh
Richmond Mutumbami ,Zimbabwe
Michael Rippon ,Netherlands
Paul van Meekeren ,Netherlands
Sikandar Raza ,Zimbabwe
Vijay Shankar ,India
Mohit Sharma ,India
Kedar Jadhav ,India
Siddarth Kaul ,India
Jasprit Bumrah ,India
Yuzvendra Chahal ,India
Rishi Dhawan ,India
Dhawal Kulkarni ,India
Ambati Rayudu ,India
Manish Pandey ,India
Stuart Binny ,India
Chris Lynn ,Australia
Karn Sharma ,India
Karun Nair ,India
KL Rahul ,India
Faiz Fazal ,India
Michael Neser ,Australia
Gurkeerat Singh Mann ,India
Asad Ali ,Pakistan
James Shannon ,Ireland
Freddie Coleman ,Scotland
Matthew Cross ,Scotland
Michael Leask ,Scotland
Ashton Agar ,Australia
Haris Sohail ,Pakistan
Zulfiqar Babar ,Pakistan
Michael Chinouya ,Zimbabwe
David Wiese ,South Africa
Sohaib Maqsood ,Pakistan
Benjamin Cooper ,Netherlands
Kenneth Kamyuka ,Canada
Fawad Ahmed ,Australia
Gary Ballance ,England
Hamish Gardiner ,Scotland
Edward Richardson ,Ireland
Stuart Thompson ,Ireland
Chris Jordan ,England
Hashmatullah Shahidi ,Afghanistan
Dhiren Gondaria ,Kenya
Gurdeep Singh ,Kenya
Ish Sodhi ,New Zealand
Afsar Zazai ,Afghanistan
Shan Masood ,Pakistan
Al-Amin Hossain ,Bangladesh
Anton Devcich ,New Zealand
Sheldon Cottrell ,West Indies
Bilawal Bhatti ,Pakistan
Sharjeel Khan ,Pakistan
Usman Shinwari ,Pakistan
Ashan Priyanjan ,Sri Lanka
Vivian Kingma ,Netherlands
Matthew Henry ,New Zealand
Ahmed Raza ,United Arab Emirates
Manjula Guruge ,United Arab Emirates
Kamran Shahzad ,United Arab Emirates
Swapnil Patil ,United Arab Emirates
Rohan Mustafa ,United Arab Emirates
Salman Faris ,United Arab Emirates
Shaiman Anwar ,United Arab Emirates
Mohammad Mithun ,Bangladesh
Arafat Sunny ,Bangladesh
Sabbir Rahman ,Bangladesh
Miguel Cummins ,West Indies
Chaturanga de Silva ,Sri Lanka
Moeen Ali ,England
Stephen Parry ,England
Beuran Hendricks ,South Africa
Najeeb Tarakai ,Afghanistan
Aizaz Khan ,Hong Kong
Babar Hayat ,Hong Kong
Mark Chapman ,New Zealand
Haseeb Amjad ,Hong Kong
Nizakat Khan ,Hong Kong
Tanwir Afzal ,Hong Kong
Waqas Barkat ,Hong Kong
Binod Bhandari ,Nepal
Shakti Gauchan ,Nepal
Subash Khakurel ,Nepal
Gyanendra Malla ,Nepal
Basant Regmi ,Nepal
Sagar Pun ,Nepal
Sompal Kami ,Nepal
Sharad Vesawkar ,Nepal
Paras Khadka ,Nepal
Andy McBrine ,Ireland
Ehsan Nawaz ,Hong Kong
Taskin Ahmed ,Bangladesh
Usman Ghani ,Afghanistan
Ankur Sharma ,Hong Kong
Fayyaz Ahmed ,United Arab Emirates
Krishna Chandran ,United Arab Emirates
Mohammad Naveed ,United Arab Emirates
Mohammad Shahzad ,United Arab Emirates
Harry Gurney ,England
Axar Patel ,India
Parvez Rasool ,India
Jermaine Blackwood ,West Indies
Sharafuddin Ashraf ,Afghanistan
Donald Tiripano ,Zimbabwe
Nasir Jamal ,Afghanistan
Niroshan Dickwella ,Sri Lanka
John Nyumbu ,Zimbabwe
Luke Jongwe ,Zimbabwe
Neville Madziva ,Zimbabwe
Rilee Rossouw ,South Africa
Mthokozisi Shezi ,South Africa
Taijul Islam ,Bangladesh
Jason Roy ,England
Stuart Poynter ,Ireland
John Anderson ,Ireland
Craig Young ,Ireland
Graeme McCarter ,Ireland
Sean Abbott ,Australia
Saad Nasim ,Pakistan
Jubair Hossain ,Bangladesh
Lahiru Gamage ,Sri Lanka
Brian Chari ,Zimbabwe
Kagiso Rabada ,South Africa
Reeza Hendricks ,South Africa
Assad Vala ,Papua New Guinea
Tony Ura ,Papua New Guinea
Lega Siaka ,Papua New Guinea
Vani Morea ,Papua New Guinea
Mahuru Dai ,Papua New Guinea
Charles Amini ,Papua New Guinea
Jack Vare ,Papua New Guinea
Willie Gavera ,Papua New Guinea
Pipi Raho ,Papua New Guinea
Christopher Amini ,Papua New Guinea
Anshuman Rath ,Hong Kong
Kinchit Shah ,Hong Kong
Norman Vanua ,Papua New Guinea
Solomon Mire ,Zimbabwe
Waqas Khan ,Hong Kong
Peter Moor ,Zimbabwe
Andri Berenger ,United Arab Emirates
Salman Farooq ,United Arab Emirates
Soumya Sarkar ,Bangladesh
Fareed Ahmad ,Afghanistan
Nasir Aziz ,United Arab Emirates
Saqlain Haider ,United Arab Emirates
Tharindu Kaushal ,Sri Lanka
Joseph Burns ,Australia
Temba Bavuma ,South Africa
Jonathan Carter ,West Indies
Gurinder Sandhu ,Australia
Peter Chase ,Ireland
Dushmantha Chameera ,Sri Lanka
Andrew Tye ,Australia
Travis Head ,Australia
Shreyas Iyer ,India
Marcus Stoinis ,Australia
Jayant Yadav ,India
Shardul Thakur ,India
Hardik Pandya ,India
Mohammad Rizwan ,Pakistan
Sami Aslam ,Pakistan
Mustafizur Rahman ,Bangladesh
Shai Hope ,West Indies
Zafar Ansari ,England
James Vince ,England
David Willey ,England
Mark Wood ,England
Imad Wasim ,Pakistan
Babar Azam ,Pakistan
Roy Kaia ,Zimbabwe
Shane Dowrich ,West Indies
Sam Billings ,England
Mitchell Santner ,New Zealand
Liton Das ,Bangladesh
Ben Wheeler ,New Zealand
George Munsey ,Scotland
Mark Watt ,Scotland
Con de Lange ,Scotland
Andrew Mathieson ,New Zealand
Karan KC ,Nepal
Abdul Shakoor ,United Arab Emirates
Irfan Sajid ,United Arab Emirates
Umair Ali ,United Arab Emirates
Milinda Siriwardana ,Sri Lanka
Sachith Pathirana ,Sri Lanka
John Reva ,Papua New Guinea
Taurai Muzarabani ,Zimbabwe
Chad Soper ,Papua New Guinea
Zeeshan Maqsood ,Oman
Khawar Ali ,Oman
Jatinder Singh ,Oman
Mohammad Nadeem ,Oman
Dhananjaya de Silva ,Sri Lanka
Jeffrey Vandersay ,Sri Lanka
Shehan Jayasuriya ,Sri Lanka
Dasun Shanaka ,Sri Lanka
George Worker ,New Zealand
Reece Topley ,England
Aamer Yamin ,Pakistan
Bilal Asif ,Pakistan
Wellington Masakadza ,Zimbabwe
Tendai Chisoro ,Zimbabwe
Rashid Khan ,Afghanistan
Kusal Mendis ,Sri Lanka
Danushka Gunathilaka ,Sri Lanka
Iftikhar Ahmed ,Pakistan
Christopher Carter ,Hong Kong
Asif Iqbal ,United Arab Emirates
Yodhin Punja ,United Arab Emirates
Laxman Sreekumar ,United Arab Emirates
Zaheer Maqsood ,United Arab Emirates
Zafar Gohar ,Pakistan
Qadeer Ahmed ,United Arab Emirates
Usman Mushtaq ,United Arab Emirates
Bilal Khan ,Oman
Aqib Ilyas ,Oman
Rokhan Barakzai ,Afghanistan
Sayed Shirzad ,Afghanistan
Yamin Ahmadzai ,Afghanistan
Henry Nicholls ,New Zealand
Joel Paris ,Australia
Scott Boland ,Australia
Barinder Sran ,India
Nurul Hasan ,Bangladesh
Abu Hider ,Bangladesh
Mosaddeck Hossain ,Bangladesh
Ishtiaq Muhammad ,Hong Kong
Brad Wheal ,Scotland
Muhammad Usman ,United Arab Emirates
Adam Zampa ,Australia
Sese Bau ,Papua New Guinea
Hiri Hiri ,Papua New Guinea
Nosaina Pokana ,Papua New Guinea
Kasun Rajitha ,Sri Lanka
Asela Gunaratne ,Sri Lanka
Tanveer Ahmed ,Hong Kong
Mohammad Nawaz ,Pakistan
Evin Lewis ,West Indies
Khaleel Ahmed ,India
Rishabh Pant ,India
Deepak Chahar ,India
Peter Handscomb ,Australia
Tabraiz Shamsi ,South Africa
Barry McCarthy ,Ireland
Chaminda Bandara ,Sri Lanka
Ruaidhri Smith ,Scotland
Liam Dawson ,England
Jacob Ball ,England
Sean Terry ,Ireland
Roston Chase ,West Indies
Lakshan Sandakan ,Sri Lanka
Prince Masvaure ,Zimbabwe
Vishwa Fernando ,Sri Lanka
Alzarri Joseph ,West Indies
Rameez Shahzad ,United Arab Emirates
Christopher Sole ,Scotland
Hasan Ali ,Pakistan
M Amila Aponso ,Sri Lanka
Avishka Fernando ,Sri Lanka
Ehsan Khan ,Hong Kong
Shahid Wasif ,Hong Kong
Josh Little ,Ireland
Jacob Mulder ,Ireland
Lorcan Tucker ,Ireland
Nicholas Pooran ,West Indies
Andile Phehlukwayo ,South Africa
Dwaine Pretorius ,South Africa
Naveen -ul-Haq ,Afghanistan
Daniel Worrall ,Australia
Kesrick Williams ,West Indies
Rumman Raees ,Pakistan
Christopher Tremain ,Australia
Joe Mennie ,Australia
Ben Duckett ,England
Mehidy Hasan ,Bangladesh
Lahiru Kumara ,Sri Lanka
Carl Mumba ,Zimbabwe
Keshav Maharaj ,South Africa
Dogodo Bau ,Papua New Guinea
Kyle Christie ,Hong Kong
Rovman Powell ,West Indies
Tarisai Musakanda ,Zimbabwe
Lockie Ferguson ,New Zealand
Karim Janat ,Afghanistan
Mohammed Qasim ,United Arab Emirates
Ghulam Shabber ,United Arab Emirates
Hazratullah Zazai ,Afghanistan
Imran Haider ,United Arab Emirates
Subashis Roy ,Bangladesh
Tanbir Hayder ,Bangladesh
Hilton Cartwright ,Australia
Duanne Olivier ,South Africa
Billy Stanlake ,Australia
Kaleemullah ,Oman
Khurram Nawaz ,Oman
Zahoor Khan ,United Arab Emirates
Nazmul Hossain Shanto ,Bangladesh
Lungisani Ngidi ,South Africa
Cameron McAuslan ,Hong Kong
Adnan Mufti ,United Arab Emirates
Dane Paterson ,South Africa
Sandun Weerakkody ,Sri Lanka
Sam Heazlett ,Australia
Lahiru Madushanka ,Sri Lanka
Ryan Burl ,Zimbabwe
Richard Ngarava ,Zimbabwe
Ashton Turner ,Australia
Jhye Richardson ,Australia
Ihsanullah ,Afghanistan
Kuldeep Yadav ,India
Shadab Khan ,Pakistan
Fakhar Zaman ,Pakistan
Chirag Suri ,United Arab Emirates
Mohammed Siraj ,India
Alei Nao ,Papua New Guinea
Mohammad Saifuddin ,Bangladesh
Sultan Ahmed ,United Arab Emirates
Shimron Hetmeyer ,West Indies
Mohammad Abbas ,Pakistan
Washington Sundar ,India
Scott Kuggeleijn ,New Zealand
Seth Rance ,New Zealand
Simi Singh ,Ireland
Sunzamul Islam ,Bangladesh
Toby Roland-Jones ,England
Faheem Ashraf ,Pakistan
Tom Curran ,England
Dawid Malan ,England
Kyle Hope ,West Indies
Wanidu Hasaranga ,Sri Lanka
Asitha Fernando ,Sri Lanka
Malinda Pushpakumara ,Sri Lanka
Aiden Markram ,South Africa
Sunil Ambris ,West Indies
Stuart Whittingham ,Scotland
Edagedara Samarawickrama ,Sri Lanka
Jason Behrendorff ,Australia
Imam-ul-Haq ,Pakistan
Willem Mulder ,South Africa
Kiplin Doriga ,Papua New Guinea
Damien Ravu ,Papua New Guinea
Craig Overton ,England
Mujeeb Ur Rahman ,Afghanistan
Scott McKechnie ,Hong Kong
Raymon Reifer ,West Indies
Ronsford Beaton ,West Indies
Blessing Muzarabani ,Zimbabwe
Ashfaq Ahmed ,United Arab Emirates
Mohammad Boota ,United Arab Emirates
Michael Jones ,Scotland
Ton Sole ,Scotland
Scott Cameron ,Scotland
Alex Carey ,Australia
Amir Hayat ,United Arab Emirates
Shehan Madushanka ,Sri Lanka
D'Arcy Short ,Australia
Khayelihle Zondo ,South Africa
Heinrich Klaasen ,South Africa
Tim Seifert ,New Zealand
Ariful Haque ,Bangladesh
Nazmul Islam ,Bangladesh
Abu Jayed ,Bangladesh
Junior Dala ,South Africa
Christiaan Jonker ,South Africa
Jason Kila ,Papua New Guinea
Keemo Paul ,West Indies
Simandeep Singh ,Hong Kong
Hussain Talat ,Pakistan
Asif Ali ,Pakistan
Sandeep Lamichhane ,Nepal
Shubman Gill ,India
Jofra Archer ,England
Zahir Khan ,Afghanistan
Sam Curran ,England
Dylan Budge ,Scotland
Bas de Leede ,Netherlands
Scott Edwards ,Netherlands
Shane Snater ,Netherlands
Fred Klaassen ,Netherlands
Shaheen Shah Afridi ,Pakistan
Brandon Mavuta ,Zimbabwe
Ryan Murray ,Zimbabwe
Liam Roche ,Zimbabwe
Tinashe Kamunhukamwe ,Zimbabwe
Prabath Jayasuriya ,Sri Lanka
Anil Sah ,Nepal
Aarif Sheikh ,Nepal
Dipendra Singh Airee ,Nepal
Lallit Rajbanshi ,Nepal
Daniel ter Braak ,Netherlands
Rohit Kumar ,Nepal
Lalit Bhandari ,Nepal
Rassie van der Dussen ,South Africa
Olly Stone ,England
Chandrapaul Hemraj ,West Indies
Oshane Thomas ,West Indies
Fazle Mahmud ,Bangladesh
Obed McCoy ,West Indies
Fabian Allen ,West Indies
Kamindu Mendis ,Sri Lanka
Ben Foakes ,England
John Campbell ,West Indies
Pawan Sarraf ,Nepal
Fahad Nawaz ,United Arab Emirates
Chundangapoyil Rizwan ,United Arab Emirates
Sundeep Jora ,Nepal
Oshada Fernando ,Sri Lanka
Fayyaz Butt ,Oman
Sandeep Goud ,Oman
James McCollum ,Ireland
James Cameron-Dow ,Ireland
Ikram Ali Khil ,Afghanistan
Anrich Nortje ,South Africa
Priyamal Perera ,Sri Lanka
Jaskaran Malhotra ,United States
Steven Taylor ,United States
Monank Patel ,United States
Hayden Walsh ,United States
Aaron Jones ,United States
Jessy Singh ,United States
Timil Patel ,United States
Saurabh Netravalkar ,United States
Zakir Hossain ,Bangladesh
Mohammad Hasnain ,Pakistan
Abid Ali ,Pakistan
Saad Ali ,Pakistan
Karima Gore ,United States
Ali Khan ,United States
Simon Atai ,Papua New Guinea
Stephan Baard ,Namibia
Karl Birkenstock ,Namibia
J P Kotze ,Namibia
Gerhard Erasmus ,Namibia
Craig Williams ,Namibia
J J Smit ,Namibia
Zane Green ,Namibia
Christi Viljoen ,Namibia
Jan Frylinck ,Namibia
Pikky Ya France ,Namibia
Bernard Scholtz ,Namibia
Suraj Kumar ,Oman
Mark Adair ,Ireland
